,61,64,67,70,73,76,79,82,85,88,91,94,97,99
0.0,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143,0.16753449622494143
0.05,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337
0.1,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337
0.15000000000000002,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337
0.2,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337
0.25,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337,0.9735745899505337
0.30000000000000004,0.9737047643842749,0.9731840666493101,0.9737047643842749,0.9730538922155688,0.9730538922155688,0.9731840666493101,0.9733142410830513,0.9733142410830513,0.9733142410830513,0.9734444155167925,0.9734444155167925,0.9738349388180162,0.9739651132517574,0.9737047643842749
0.35000000000000003,0.9712314501431919,0.9721426711793804,0.9720124967456392,0.971882322311898,0.971882322311898,0.9722728456131216,0.9721426711793804,0.9729237177818276,0.972533194480604,0.9721426711793804,0.9721426711793804,0.9727935433480864,0.9729237177818276,0.9734444155167925
0.4,0.967586565998438,0.9670658682634731,0.9692788336370737,0.9687581359021088,0.967586565998438,0.9687581359021088,0.9692788336370737,0.9700598802395209,0.9696693569382974,0.9711012757094507,0.9709711012757094,0.9708409268419682,0.9717521478781568,0.9712314501431919
0.45,0.9604269721426711,0.9604269721426711,0.962119239781307,0.962119239781307,0.9648529028898725,0.9666753449622494,0.9673262171309555,0.9679770892996615,0.9677167404321791,0.9671960426972143,0.9668055193959906,0.9668055193959906,0.9673262171309555,0.9679770892996615
0.5,0.9530070294194221,0.9535277271543868,0.954829471491799,0.9563915646966936,0.9593855766727415,0.9612080187451184,0.9613381931788597,0.962119239781307,0.962770111950013,0.9635511585524603,0.9639416818536839,0.9642020307211664,0.9638115074199427,0.9638115074199427
0.55,0.9432439468888311,0.9437646446237958,0.9485810986722207,0.9481905753709972,0.9510544129133038,0.9540484248893517,0.9560010413954699,0.9583441812028117,0.9587347045040354,0.9588648789377766,0.959125227805259,0.9604269721426711,0.960947669877636,0.9605571465764124
0.6000000000000001,0.932829992189534,0.9372559229367352,0.938948190575371,0.9410309815152305,0.9440249934912783,0.9464983077323613,0.9500130174433741,0.9519656339494923,0.9536579015881281,0.9540484248893517,0.9543087737568342,0.9558708669617287,0.9565217391304348,0.9571726112991409
0.65,0.9274928404061442,0.9297058057797448,0.9315282478521218,0.9349127831293934,0.9388180161416297,0.940770632647748,0.9438948190575371,0.9451965633949493,0.9471491799010674,0.9496224941421505,0.9497526685758917,0.9509242384795626,0.9519656339494923,0.9528768549856809
0.7000000000000001,0.9204634209841187,0.9195521999479302,0.9237177818276491,0.9284040614423327,0.9317885967196042,0.9347826086956522,0.9379067951054413,0.9395990627440771,0.9412913303827128,0.9429835980213486,0.9453267378286905,0.9471491799010674,0.9488414475397032,0.948060400937256
0.75,0.9138245248633169,0.9131736526946108,0.9153866180682114,0.9203332465503775,0.9238479562613903,0.9284040614423327,0.9303566779484509,0.9333506899244989,0.9351731319968758,0.9372559229367352,0.9394688883103358,0.9419422025514189,0.9435042957563134,0.9438948190575371
0.8,0.907836500911221,0.9074459776099973,0.9069252798750326,0.9097891174173393,0.9142150481645405,0.9174694090080708,0.9224160374902369,0.9248893517313199,0.9287945847435564,0.9313980734183807,0.9330903410570164,0.9341317365269461,0.9362145274668056,0.9380369695391825
0.8500000000000001,0.8989846394168185,0.8975527206456652,0.8979432439468888,0.89807341838063,0.9032803957302785,0.907185628742515,0.912132257224681,0.9155167925019526,0.9203332465503775,0.923066909658943,0.9243686539963551,0.9264514449362146,0.9272324915386618,0.9278833637073679
0.9,0.8945587086696173,0.8915646966935694,0.8906534756573808,0.8905233012236397,0.8923457432960167,0.8961208018745118,0.9010674303566779,0.9053631866701379,0.9088778963811508,0.913303827128352,0.9165581879718824,0.9195521999479302,0.9203332465503775,0.9207237698516011
0.9500000000000001,0.8781567300182245,0.8713876594636814,0.8715178338974225,0.8746420203072116,0.8763342879458474,0.8808903931267899,0.8846654517052851,0.8887008591512627,0.8924759177297579,0.8966414996094767,0.9004165581879718,0.9040614423327259,0.9067951054412914,0.9083571986461859
1.0,0.8624056235355376,0.8513407966675345,0.8444415516792502,0.8350689924498829,0.8311637594376464,0.8306430617026815,0.8306430617026815,0.8315542827388701,0.8319448060400937,0.8322051549075762,0.8323353293413174,0.8323353293413174,0.8323353293413174,0.8323353293413174
